"toot_id";"created_at";"account";"toot_mentions_account"
1933141;"2017-04-07T21:25:40.000Z";"40801@anticapitalist.party";"None"
1933136;"2017-04-07T21:25:44.528Z";"42926@mastodon.social";"None"
1933126;"2017-04-07T21:25:37.352Z";"37736@mastodon.social";"None"
1933118;"2017-04-07T21:25:28.000Z";"236@social.heldscal.la";"None"
1933117;"2017-04-07T21:25:33.265Z";"37281@mastodon.social";"None"
1933115;"2017-04-07T21:25:31.474Z";"19157@mastodon.social";"None"
1933111;"2017-04-07T21:25:24.000Z";"54676@anticapitalist.party";"None"
1933109;"2017-04-07T21:25:26.184Z";"38235@mastodon.social";"None"
1933098;"2017-04-07T21:25:09.000Z";"56990@masto.themimitoof.fr";"None"
1933089;"2017-04-07T21:24:23.000Z";"49837@cybre.space";"None"
1933088;"2017-04-07T21:24:55.000Z";"9315@rainbowdash.net/";"None"
1933077;"2017-04-07T21:24:53.000Z";"56904@witches.town";"None"
1933075;"2017-04-07T21:24:53.975Z";"5589@mastodon.social";"None"
1933228;"2017-04-07T21:26:37.000Z";"58299@gnusocial.de";"None"
1933226;"2017-04-07T21:26:17.000Z";"6275@rainbowdash.net";"None"
1933222;"2017-04-07T21:26:34.000Z";"57603@mastodon.rocks";"None"
1933219;"2017-04-07T21:26:29.000Z";"28354@awoo.space";"None"
1933218;"2017-04-07T21:26:30.000Z";"18593@socially.constructed.space";"None"
1933212;"2017-04-07T21:26:24.435Z";"42151@mastodon.social";"None"
1933209;"2017-04-07T21:26:22.665Z";"40793@mastodon.social";"None"
1933197;"2017-04-07T21:26:18.701Z";"33058@mastodon.social";"None"
1933195;"2017-04-07T21:26:25.000Z";"4880@quitter.es";"None"
1933190;"2017-04-07T21:25:48.000Z";"48302@mastodon.xyz";"None"
1933188;"2017-04-07T21:26:15.552Z";"13813@mastodon.social";"None"
1933184;"2017-04-07T21:26:12.874Z";"28859@mastodon.social";"None"
1933181;"2017-04-07T21:26:10.794Z";"41771@mastodon.social";"None"
1933180;"2017-04-07T21:26:06.000Z";"35735@mastodon.xyz";"None"
1933179;"2017-04-07T21:06:31.000Z";"27289@quitter.no";"None"
1933176;"2017-04-07T21:25:48.000Z";"183@quitter.se";"None"
1933173;"2017-04-07T21:25:04.000Z";"318@gs.archae.me";"None"
1933161;"2017-04-07T21:25:42.000Z";"41709@awoo.space";"None"
1933159;"2017-04-07T21:26:01.768Z";"36649@mastodon.social";"None"
1933312;"2017-04-07T21:27:27.439Z";"42151@mastodon.social";"None"
1933302;"2017-04-07T21:27:08.000Z";"52155@awoo.space";"None"
1933300;"2017-04-07T21:27:19.000Z";"61299@social.rudloff.pro";"None"
1933298;"2017-04-07T20:31:37.000Z";"50552@gs.archae.me";"None"
1933294;"2017-04-07T21:27:16.000Z";"53874@toot.cafe";"None"
1933289;"2017-04-07T21:27:12.059Z";"42926@mastodon.social";"None"
1933286;"2017-04-07T21:27:02.000Z";"56666@octodon.social";"None"
1933285;"2017-04-05T19:24:41.000Z";"61490@toot.cafe";"None"
1933281;"2017-04-07T21:22:59.000Z";"61304@toot.cafe";"None"
1933273;"2017-04-07T21:27:05.597Z";"32481@mastodon.social";"None"
1933268;"2017-04-07T21:26:58.000Z";"54073@mstdn.io";"None"
1933265;"2017-04-07T21:26:59.628Z";"28294@mastodon.social";"None"
1933263;"2017-04-07T21:26:58.369Z";"5589@mastodon.social";"None"
1933256;"2017-04-07T21:26:53.185Z";"26983@mastodon.social";"None"
1933255;"2017-04-07T21:26:52.179Z";"39822@mastodon.social";"None"
1933247;"2017-04-07T21:26:49.231Z";"41261@mastodon.social";"None"
1933245;"2017-04-07T21:26:47.000Z";"41979@maly.io";"None"
1933243;"2017-04-07T21:26:02.000Z";"25262@icosahedron.website";"None"
1933229;"2017-04-07T21:26:39.291Z";"17239@mastodon.social";"None"
1933461;"2017-04-07T21:29:24.447Z";"28294@mastodon.social";"None"
1933443;"2017-04-07T21:29:13.402Z";"11823@mastodon.social";"None"
1933442;"2017-04-07T20:23:12.000Z";"53386@mastodon.cloud";"None"
1933439;"2017-04-07T21:29:07.745Z";"45276@mastodon.social";"None"
1933437;"2017-04-07T21:29:05.634Z";"32597@mastodon.social";"None"
1933432;"2017-04-07T21:29:01.862Z";"4045@mastodon.social";"None"
1933413;"2017-04-07T21:28:39.000Z";"47519@witches.town";"None"
1933401;"2017-04-07T21:28:33.632Z";"45700@mastodon.social";"None"
1933384;"2017-04-07T21:27:48.000Z";"28354@awoo.space";"None"
1933382;"2017-04-07T21:26:26.000Z";"61495@toot.cat";"None"
1933376;"2017-04-07T21:28:13.000Z";"48790@social.tchncs.de";"None"
1933370;"2017-04-07T21:28:08.592Z";"36106@mastodon.social";"None"
1933351;"2017-04-07T21:27:42.000Z";"41709@awoo.space";"None"
1933348;"2017-04-07T21:27:55.000Z";"54073@mstdn.io";"None"
1933344;"2017-04-07T21:27:05.000Z";"40133@icosahedron.website";"None"
1933342;"2017-04-07T21:27:52.000Z";"56904@witches.town";"None"
1933335;"2017-04-07T21:27:45.000Z";"54165@anticapitalist.party";"None"
1933334;"2017-04-07T21:27:47.564Z";"37281@mastodon.social";"None"
1933317;"2017-04-07T21:27:28.000Z";"50347@mastodon.opportunis.me";"None"
1933565;"2017-04-07T21:29:19.000Z";"60607@mastodon.cx";"None"
1933562;"2017-04-07T21:30:30.000Z";"58731@mastodon.host";"None"
1933559;"2017-04-07T21:30:28.957Z";"5589@mastodon.social";"None"
1933547;"2017-04-07T21:30:21.000Z";"59335@mamot.fr";"None"
1933545;"2017-04-07T21:30:23.632Z";"45276@mastodon.social";"None"
1933542;"2017-04-07T21:30:21.543Z";"34470@mastodon.social";"None"
1933535;"2017-04-07T21:30:10.000Z";"54073@mstdn.io";"None"
1933526;"2017-04-07T21:30:11.069Z";"12353@mastodon.social";"None"
1933522;"2017-04-07T21:30:04.000Z";"56904@witches.town";"None"
1933514;"2017-04-07T21:29:47.000Z";"41709@awoo.space";"None"
1933512;"2017-04-07T21:29:53.000Z";"53823@mastodon.technology";"None"
1933510;"2017-04-07T21:29:15.000Z";"25262@icosahedron.website";"None"
1933509;"2017-04-07T21:29:05.000Z";"24759@icosahedron.website";"None"
1933506;"2017-04-07T21:29:51.914Z";"7812@mastodon.social";"None"
1933504;"2017-04-07T21:29:51.799Z";"27565@mastodon.social";"None"
1933500;"2017-04-07T20:26:08.000Z";"53247@mastodon.cloud";"None"
1933490;"2017-04-07T21:29:37.000Z";"9315@rainbowdash.net/";"None"
1933672;"2017-04-07T21:30:29.000Z";"53369@good-dragon.com";"None"
1933668;"2017-04-07T21:29:45.000Z";"61500@mastodon.network";"None"
1933650;"2017-04-07T20:32:48.000Z";"44551@mastodon.cloud";"None"
1933649;"2017-04-07T21:31:17.000Z";"46592@octodon.social";"None"
1933648;"2017-04-07T21:30:48.000Z";"25262@icosahedron.website";"None"
1933645;"2017-04-07T21:31:14.000Z";"47190@mastodon.xyz";"None"
1933644;"2017-04-07T21:26:28.000Z";"49837@cybre.space";"None"
1933641;"2017-04-07T21:31:14.796Z";"26503@mastodon.social";"None"
1933640;"2017-04-07T20:32:30.000Z";"54578@mastodon.cloud";"None"
1933634;"2017-04-07T21:31:10.000Z";"58631@masto.themimitoof.fr";"None"
1933630;"2017-04-07T21:31:07.000Z";"46374@witches.town";"None"
1933608;"2017-04-07T21:28:40.000Z";"59613@mastodon.cx";"None"
1933603;"2017-04-07T21:30:53.948Z";"10843@mastodon.social";"None"
1933600;"2017-04-07T21:30:51.000Z";"57395@mastodon.tetaneutral.net";"None"
1933597;"2017-04-07T20:31:44.000Z";"53060@mastodon.cloud";"None"
1933592;"2017-04-07T21:30:49.322Z";"28294@mastodon.social";"None"
1933573;"2017-04-07T21:30:36.000Z";"35735@mastodon.xyz";"None"
1933571;"2017-04-07T21:29:47.000Z";"40133@icosahedron.website";"None"
1933784;"2017-04-07T21:32:43.863Z";"41771@mastodon.social";"None"
1933775;"2017-04-07T21:32:23.000Z";"23688@awoo.space";"None"
1933756;"2017-04-07T21:32:18.000Z";"23581@awoo.space";"None"
1933754;"2017-04-07T21:32:28.408Z";"26132@mastodon.social";"None"
1933749;"2017-04-07T21:32:19.000Z";"53029@mstdn.io";"None"
1933743;"2017-04-07T21:32:14.000Z";"53913@mastodon.club";"None"
1933740;"2017-04-07T21:32:19.813Z";"40330@mastodon.social";"None"
1933737;"2017-04-07T21:32:15.000Z";"57971@mstdn.io";"None"
1933734;"2017-04-07T21:32:13.897Z";"17239@mastodon.social";"None"
1933730;"2017-04-07T21:30:57.000Z";"55574@mastodon.network";"None"
1933724;"2017-04-07T21:32:08.000Z";"53026@aleph.land";"None"
1933723;"2017-04-07T21:32:09.281Z";"15830@mastodon.social";"None"
1933702;"2017-04-07T21:31:51.000Z";"54264@octodon.social";"None"
1933698;"2017-04-07T21:31:03.000Z";"6709@quitter.se";"None"
1933696;"2017-04-07T21:31:37.000Z";"41709@awoo.space";"None"
1933690;"2017-04-07T21:31:47.625Z";"38065@mastodon.social";"None"
1933675;"2017-04-07T21:31:34.142Z";"11971@mastodon.social";"None"
1933867;"2017-04-07T21:33:35.049Z";"27271@mastodon.social";"None"
1933862;"2017-04-07T21:33:28.000Z";"24171@icosahedron.website";"None"
1933857;"2017-04-07T20:33:43.000Z";"55349@mastodon.cloud";"None"
1933856;"2017-04-07T21:33:32.913Z";"45276@mastodon.social";"None"
1933852;"2017-04-07T21:33:27.000Z";"33029@mastodon.xyz";"None"
1933847;"2017-04-07T20:33:11.000Z";"44551@mastodon.cloud";"None"
1933842;"2017-04-07T21:33:16.000Z";"40977@icosahedron.website";"None"
1933840;"2017-04-07T21:33:14.000Z";"53134@darksocial.party";"None"
1933824;"2017-04-07T21:33:07.896Z";"37765@mastodon.social";"None"
1933821;"2017-04-07T21:33:04.000Z";"53369@good-dragon.com";"None"
1933820;"2017-04-07T21:33:03.000Z";"50400@witches.town";"None"
1933818;"2017-04-07T21:33:05.202Z";"11762@mastodon.social";"None"
1933817;"2017-04-07T21:32:59.000Z";"9315@rainbowdash.net/";"None"
1933815;"2017-04-07T21:33:03.462Z";"45276@mastodon.social";"None"
1933809;"2017-04-07T21:32:57.000Z";"40923@maly.io";"None"
1933807;"2017-04-07T21:32:57.000Z";"54624@securitymastod.one";"None"
1933801;"2017-04-07T21:32:55.000Z";"60931@witches.town";"None"
1933795;"2017-04-07T21:32:51.302Z";"26503@mastodon.social";"None"
1933791;"2017-04-07T21:32:50.616Z";"8779@mastodon.social";"None"
1934013;"2017-04-07T21:35:09.752Z";"11087@mastodon.social";"None"
1933993;"2017-04-07T21:34:57.000Z";"57603@mastodon.rocks";"None"
1933978;"2017-04-07T20:35:12.000Z";"49505@mastodon.cloud";"None"
1933968;"2017-04-07T19:45:02.000Z";"61190@hex.bz";"None"
1933950;"2017-04-07T21:34:01.000Z";"25262@icosahedron.website";"None"
1933949;"2017-04-07T21:29:24.000Z";"49837@cybre.space";"None"
1933934;"2017-04-07T21:34:16.542Z";"36264@mastodon.social";"None"
1933931;"2017-04-06T07:16:44.000Z";"57117@octodon.social";"None"
1933921;"2017-04-07T20:34:56.000Z";"56309@mastodon.cloud";"None"
1933917;"2017-04-07T20:34:06.000Z";"61514@mastodon.cloud";"None"
1933907;"2017-04-07T21:34:02.000Z";"54132@toot.cat";"None"
1933895;"2017-04-07T21:33:52.000Z";"54132@toot.cat";"None"
1933892;"2017-04-07T21:33:48.000Z";"53500@octodon.social";"None"
1933889;"2017-04-07T21:14:14.000Z";"49030@mastodon.xyz";"None"
1933873;"2017-04-07T20:34:04.000Z";"56309@mastodon.cloud";"None"
1933872;"2017-04-07T21:28:50.000Z";"55100@cybre.space";"None"
1933870;"2017-04-07T21:33:29.000Z";"41709@awoo.space";"None"
1934107;"2017-04-07T21:35:58.000Z";"55913@mastodon.gougere.fr";"None"
1934100;"2017-04-07T21:35:57.322Z";"41771@mastodon.social";"None"
1934089;"2017-04-07T21:35:55.113Z";"41256@mastodon.social";"None"
1934087;"2017-04-07T21:35:06.000Z";"61426@oc.todon.fr";"None"
1934080;"2017-04-07T21:35:48.000Z";"46289@witches.town";"None"
1934065;"2017-04-07T21:35:41.000Z";"40133@icosahedron.website";"None"
1934064;"2017-04-07T21:35:43.000Z";"60419@mastodon.cc";"None"
1934056;"2017-04-07T21:35:38.000Z";"52876@slime.global";"None"
1934055;"2017-04-07T21:27:10.000Z";"59293@masto.themimitoof.fr";"None"
1934051;"2017-04-07T21:31:22.000Z";"49837@cybre.space";"None"
1934046;"2017-04-07T21:35:33.256Z";"42926@mastodon.social";"None"
1934041;"2017-04-07T21:35:30.031Z";"44316@mastodon.social";"None"
1934039;"2017-04-07T21:35:29.424Z";"11762@mastodon.social";"None"
1934033;"2017-04-07T21:34:41.000Z";"24171@icosahedron.website";"None"
1934030;"2017-04-07T21:35:22.000Z";"21169@social.tchncs.de";"None"
1934029;"2017-04-07T21:35:17.000Z";"61304@toot.cafe";"None"
1934017;"2017-04-07T21:35:11.803Z";"21158@mastodon.social";"None"
1934177;"2017-04-07T21:36:39.000Z";"53624@social.tchncs.de";"None"
1934173;"2017-04-07T21:27:57.000Z";"61490@toot.cafe";"None"
1934168;"2017-04-07T21:36:31.000Z";"49218@octodon.social";"None"
1934164;"2017-04-07T21:36:34.766Z";"37568@mastodon.social";"None"
1934161;"2017-04-07T21:35:53.000Z";"59610@mastodon.xyz";"None"
1934148;"2017-04-07T21:36:24.026Z";"15830@mastodon.social";"None"
1934141;"2017-04-07T21:36:18.000Z";"61518@mastodon.club";"None"
1934137;"2017-04-07T21:34:49.000Z";"61351@mastodon.network";"None"
1934133;"2017-04-07T21:36:05.000Z";"60783@mastodon.llamasweet.tech";"None"
1934130;"2017-04-07T21:36:11.000Z";"52533@mastodon.gougere.fr";"None"
1934129;"2017-04-07T21:35:45.000Z";"52597@mastodon.network";"None"
1934128;"2017-04-07T21:32:42.000Z";"49837@cybre.space";"None"
1934123;"2017-04-07T21:36:11.444Z";"28761@mastodon.social";"None"
1934118;"2017-04-07T21:36:08.215Z";"42831@mastodon.social";"None"
1934117;"2017-04-07T21:36:03.000Z";"52876@slime.global";"None"
1934115;"2017-04-07T21:36:10.000Z";"38328@hostux.social";"None"
1934114;"2017-04-07T21:35:58.000Z";"25262@icosahedron.website";"None"
1934112;"2017-04-07T21:36:05.422Z";"14532@mastodon.social";"None"
1934108;"2017-04-07T21:34:49.000Z";"66@gnusocial.de";"None"
1934259;"2017-04-07T21:37:34.947Z";"34975@mastodon.social";"None"
1934256;"2017-04-07T21:37:33.000Z";"46650@m.sl-network.fr";"None"
1934255;"2017-04-07T21:34:43.000Z";"49837@cybre.space";"None"
1934254;"2017-04-07T21:37:30.000Z";"38565@share.elouworld.org";"None"
1934245;"2017-04-07T21:37:22.000Z";"47574@octodon.social";"None"
1934244;"2017-04-07T21:37:20.000Z";"55913@mastodon.gougere.fr";"None"
1934228;"2017-04-07T21:37:16.180Z";"5589@mastodon.social";"None"
1934225;"2017-04-07T21:37:14.999Z";"11971@mastodon.social";"None"
1934221;"2017-04-07T21:37:11.000Z";"47770@mastodon.xyz";"None"
1934217;"2017-04-07T21:36:13.000Z";"61357@oulipo.social";"None"
1934215;"2017-04-07T21:37:09.636Z";"23301@mastodon.social";"None"
1934214;"2017-04-07T21:37:09.301Z";"11746@mastodon.social";"None"
1934207;"2017-04-07T21:18:00.000Z";"58255@masto.themimitoof.fr";"None"
1934199;"2017-04-07T21:36:57.657Z";"15830@mastodon.social";"None"
1934193;"2017-04-07T21:36:53.000Z";"57603@mastodon.rocks";"None"
1934191;"2017-04-07T21:36:52.000Z";"35735@mastodon.xyz";"None"
1934185;"2017-04-07T21:36:13.000Z";"40977@icosahedron.website";"None"
1934179;"2017-04-07T21:36:43.000Z";"61123@misanthropy.wang";"None"
1934375;"2017-04-07T21:38:29.000Z";"37249@icosahedron.website";"None"
1934372;"2017-04-07T21:38:27.000Z";"9315@rainbowdash.net/";"None"
1934367;"2017-04-07T21:38:28.000Z";"23300@netzkombinat.su";"None"
1934365;"2017-04-07T19:59:27.000Z";"51873@octodon.social";"None"
1934362;"2017-04-07T21:14:45.000Z";"61523@oc.todon.fr";"None"
1934354;"2017-04-07T21:38:28.000Z";"47574@octodon.social";"None"
1934352;"2017-04-07T21:38:27.000Z";"54816@octodon.social";"None"
1934346;"2017-04-07T21:38:25.415Z";"44698@mastodon.social";"None"
1934323;"2017-04-07T21:38:12.825Z";"41256@mastodon.social";"None"
1934318;"2017-04-07T21:38:06.000Z";"53874@toot.cafe";"None"
1934314;"2017-04-07T21:38:04.374Z";"10865@mastodon.social";"None"
1934313;"2017-04-07T21:38:04.251Z";"10843@mastodon.social";"None"
1934290;"2017-04-07T20:59:21.000Z";"57790@masto.themimitoof.fr";"None"
1934279;"2017-04-07T21:37:46.000Z";"41979@maly.io";"None"
1934274;"2017-04-07T21:37:46.321Z";"15830@mastodon.social";"None"
1934270;"2017-04-07T21:37:42.039Z";"26449@mastodon.social";"None"
1934440;"2017-04-07T21:39:25.000Z";"56904@witches.town";"None"
1934436;"2017-04-07T20:37:02.000Z";"54931@mastodon.cloud";"None"
1934427;"2017-04-07T21:39:13.333Z";"14193@mastodon.social";"None"
1934426;"2017-04-07T21:39:17.000Z";"4880@quitter.es";"None"
1934421;"2017-04-07T21:39:11.544Z";"31046@mastodon.social";"None"
1934420;"2017-04-07T21:39:10.000Z";"59737@mamot.fr";"None"
1934419;"2017-04-07T21:39:08.000Z";"35735@mastodon.xyz";"None"
1934417;"2017-04-07T21:38:32.000Z";"52414@physi.cc";"None"
1934414;"2017-04-07T21:39:02.000Z";"56993@mastodon.technology";"None"
1934413;"2017-04-07T21:39:00.000Z";"57178@toot.cafe";"None"
1934411;"2017-04-07T21:38:44.000Z";"24759@icosahedron.website";"None"
1934409;"2017-04-07T21:38:55.000Z";"51083@niu.moe";"None"
1934407;"2017-04-07T21:38:54.000Z";"36775@maly.io";"None"
1934406;"2017-04-07T21:38:54.600Z";"42926@mastodon.social";"None"
1934396;"2017-04-07T21:38:47.000Z";"47710@mastodon.xyz";"None"
1934393;"2017-04-07T21:38:48.000Z";"61123@misanthropy.wang";"None"
1934392;"2017-04-07T21:38:48.304Z";"11504@mastodon.social";"None"
1934389;"2017-04-07T21:38:47.051Z";"42183@mastodon.social";"None"
1934377;"2017-04-07T21:38:41.484Z";"8684@mastodon.social";"None"
1934514;"2017-04-07T21:40:14.059Z";"15690@mastodon.social";"None"
1934509;"2017-04-07T21:24:59.000Z";"61529@mastodon.network";"None"
1934502;"2017-04-07T21:40:05.031Z";"25387@mastodon.social";"None"
1934499;"2017-04-07T21:38:53.000Z";"60510@mastodon.network";"None"
1934498;"2017-04-07T21:39:36.000Z";"40977@icosahedron.website";"None"
1934490;"2017-04-07T19:57:38.000Z";"51873@octodon.social";"None"
1934481;"2017-04-07T21:39:41.000Z";"41709@awoo.space";"None"
1934478;"2017-04-07T21:39:49.790Z";"21260@mastodon.social";"None"
1934469;"2017-04-07T21:39:42.000Z";"46787@anticapitalist.party";"None"
1934464;"2017-04-07T21:35:27.000Z";"49837@cybre.space";"None"
1934460;"2017-04-07T21:39:40.000Z";"56904@witches.town";"None"
1934455;"2017-04-07T21:39:39.746Z";"5589@mastodon.social";"None"
1934451;"2017-04-07T20:38:17.000Z";"61106@mastodon.cloud";"None"
1934447;"2017-04-07T21:39:28.000Z";"46317@mastodon.cx";"None"
1934444;"2017-04-07T21:39:30.000Z";"60931@witches.town";"None"
1934441;"2017-04-07T21:39:28.000Z";"40557@rafting.io";"None"
1934627;"2017-04-07T21:41:33.970Z";"43205@mastodon.social";"None"
1934622;"2017-04-07T21:41:28.000Z";"47770@mastodon.xyz";"None"
1934621;"2017-04-07T21:40:54.000Z";"58873@mastodon.network";"None"
1934613;"2017-04-07T21:41:22.000Z";"47883@mastodon.xyz";"None"
1934602;"2017-04-07T21:41:14.000Z";"51683@social.tchncs.de";"None"
1934591;"2017-04-07T21:41:07.926Z";"34294@mastodon.social";"None"
1934589;"2017-04-07T21:41:07.567Z";"45879@mastodon.social";"None"
1934586;"2017-04-07T20:35:24.000Z";"61349@octodon.social";"None"
1934584;"2017-04-07T21:40:54.000Z";"53295@slime.global";"None"
1934582;"2017-04-07T21:41:04.879Z";"25995@mastodon.social";"None"
1934579;"2017-04-07T21:41:01.000Z";"35735@mastodon.xyz";"None"
1934574;"2017-04-07T21:40:56.990Z";"37812@mastodon.social";"None"
1934571;"2017-04-07T21:40:53.000Z";"59805@mamot.fr";"None"
1934563;"2017-04-07T21:40:51.000Z";"37431@social.lou.lt";"None"
1934544;"2017-04-07T21:40:38.836Z";"11756@mastodon.social";"None"
1934543;"2017-04-07T21:40:37.000Z";"60184@social.lou.lt";"None"
1934539;"2017-04-07T21:39:09.000Z";"61534@mastodon.network";"None"
1934530;"2017-04-07T21:40:27.863Z";"41844@mastodon.social";"None"
1934518;"2017-04-07T21:40:16.863Z";"27554@mastodon.social";"None"
1934711;"2017-04-07T21:42:27.000Z";"57774@mastodon.cx";"None"
1934705;"2017-04-07T21:42:27.000Z";"23615@awoo.space";"None"
1934695;"2017-04-07T21:42:20.000Z";"52533@mastodon.gougere.fr";"None"
1934690;"2017-04-07T21:42:20.822Z";"42183@mastodon.social";"None"
1934689;"2017-04-07T20:40:20.000Z";"44551@mastodon.cloud";"None"
1934686;"2017-04-07T21:42:17.811Z";"27628@mastodon.social";"None"
1934677;"2017-04-07T21:41:31.000Z";"352@community.highlandarrow.com";"None"
1934667;"2017-04-07T21:41:57.000Z";"9315@rainbowdash.net/";"None"
1934666;"2017-04-07T21:26:00.000Z";"25482@nu.federati.net";"None"
1934664;"2017-04-07T21:42:01.000Z";"57981@octodon.social";"None"
1934652;"2017-04-07T21:41:56.251Z";"43246@mastodon.social";"None"
1934649;"2017-04-07T20:39:37.000Z";"56412@mastodon.cloud";"None"
1934646;"2017-04-07T20:39:22.000Z";"49113@mastodon.cloud";"None"
1934645;"2017-04-07T21:41:50.424Z";"15302@mastodon.social";"None"
1934644;"2017-04-07T21:41:29.000Z";"40977@icosahedron.website";"None"
1934642;"2017-04-07T21:41:48.839Z";"34621@mastodon.social";"None"
1934637;"2017-04-07T21:41:23.000Z";"24171@icosahedron.website";"None"
1934635;"2017-04-07T21:41:23.000Z";"46960@icosahedron.website";"None"
1934632;"2017-04-07T21:41:35.000Z";"60931@witches.town";"None"
1934817;"2017-04-07T21:43:46.000Z";"56904@witches.town";"None"
1934813;"2017-04-07T21:43:45.000Z";"53701@social.tchncs.de";"None"
1934802;"2017-04-07T21:43:39.000Z";"53340@mstdn.fr";"None"
1934793;"2017-04-07T21:43:33.576Z";"20088@mastodon.social";"None"
1934792;"2017-04-07T20:41:31.000Z";"61274@mastodon.cloud";"None"
1934789;"2017-04-07T21:43:32.796Z";"30644@mastodon.social";"None"
1934787;"2017-04-07T21:43:27.000Z";"57603@mastodon.rocks";"None"
1934782;"2017-04-07T21:43:25.562Z";"11746@mastodon.social";"None"
1934779;"2017-04-07T21:43:24.114Z";"5589@mastodon.social";"None"
1934776;"2017-04-07T21:43:20.000Z";"56513@toot.cat";"None"
1934775;"2017-04-07T21:19:25.000Z";"61542@fart.social";"None"
1934763;"2017-04-07T21:43:10.000Z";"47770@mastodon.xyz";"None"
1934751;"2017-04-07T21:42:58.297Z";"12627@mastodon.social";"None"
1934746;"2017-04-07T21:42:56.126Z";"27628@mastodon.social";"None"
1934739;"2017-04-07T21:42:50.884Z";"44575@mastodon.social";"None"
1934735;"2017-04-07T21:42:45.000Z";"52533@mastodon.gougere.fr";"None"
1934730;"2017-04-07T21:42:41.000Z";"47919@mastodon.gougere.fr";"None"
1934728;"2017-04-07T21:42:41.000Z";"53918@social.wxcafe.net";"None"
1934725;"2017-04-07T21:42:39.000Z";"48695@mastodon.xyz";"None"
